states,year,week,label,m1,m1flag,m2,m2flag,m3,m3flag,m4,m4flag,location1,location2,sortorder,geocode
CALIFORNIA,2022,2,Plague,,-,0.0,-,,-,,-,CALIFORNIA,,20220204749,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Poliomyelitis, paralytic",,-,0.0,-,,-,,-,CALIFORNIA,,20220204819,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Poliovirus infection, nonparalytic",,-,0.0,-,,-,,-,CALIFORNIA,,20220204889,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Psittacosis,,-,0.0,-,,-,,-,CALIFORNIA,,20220204959,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Q fever, Acute",,-,4.0,-,,-,1.0,-,CALIFORNIA,,20220205029,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Q fever, Chronic",,-,0.0,-,,-,,-,CALIFORNIA,,20220205099,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Q fever, Total",,-,4.0,-,,-,1.0,-,CALIFORNIA,,20220205169,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Rabies, Animal",,-,11.0,-,,-,1.0,-,CALIFORNIA,,20220205239,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Rabies, Human",,-,0.0,-,,-,,-,CALIFORNIA,,20220205309,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Rubella,,-,0.0,-,,-,,-,CALIFORNIA,,20220205379,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Rubella, congenital syndrome",,-,0.0,-,,-,,-,CALIFORNIA,,20220205449,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Salmonella Paratyphi infection,,-,2.0,-,,-,,-,CALIFORNIA,,20220205519,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Salmonella Typhi infection,,-,4.0,-,,-,,-,CALIFORNIA,,20220205589,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Salmonellosis (excluding Salmonella Typhi infection and Salmonella Paratyphi infection),6.0,-,102.0,-,7.0,-,39.0,-,CALIFORNIA,,20220205659,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Severe acute respiratory syndrome-associated coronavirus disease,,-,0.0,-,,-,,-,CALIFORNIA,,20220205729,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Shiga toxin-producing Escherichia coli (STEC),3.0,-,57.0,-,4.0,-,14.0,-,CALIFORNIA,,20220205799,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Shigellosis,3.0,-,73.0,-,5.0,-,38.0,-,CALIFORNIA,,20220205869,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Smallpox,,-,0.0,-,,-,,-,CALIFORNIA,,20220205939,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Streptococcal toxic shock syndrome,,N,,NC,,N,,N,CALIFORNIA,,20220206009,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Syphilis, Congenital",,-,15.0,-,,-,12.0,-,CALIFORNIA,,20220206079,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Syphilis, Primary and secondary",,-,205.0,-,33.0,-,308.0,-,CALIFORNIA,,20220206149,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Tetanus,,-,1.0,-,,-,,-,CALIFORNIA,,20220206219,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Toxic shock syndrome (other than Streptococcal),,-,0.0,-,,-,,-,CALIFORNIA,,20220206289,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Trichinellosis,,-,0.0,-,,-,,-,CALIFORNIA,,20220206359,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Tuberculosis,1.0,-,67.0,-,3.0,-,41.0,-,CALIFORNIA,,20220206429,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Tularemia,,-,2.0,-,,-,,-,CALIFORNIA,,20220206499,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Vancomycin-intermediate Staphylococcus aureus,,N,,NC,,N,,N,CALIFORNIA,,20220206569,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Vancomycin-resistant Staphylococcus aureus,,N,,NC,,N,,N,CALIFORNIA,,20220206639,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Varicella morbidity,,-,2.0,-,,-,,-,CALIFORNIA,,20220206709,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Vibriosis (any species of the family Vibrionaceae, other than toxigenic Vibrio cholerae O1 or O139), Confirmed",,-,17.0,-,,-,1.0,-,CALIFORNIA,,20220206779,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Vibriosis (any species of the family Vibrionaceae, other than toxigenic Vibrio cholerae O1 or O139), Probable",,-,8.0,-,,-,,-,CALIFORNIA,,20220206849,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Viral hemorrhagic fevers, Chapare virus",,-,0.0,-,,-,,-,CALIFORNIA,,20220206919,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Viral hemorrhagic fevers, Crimean-Congo hemorrhagic fever virus",,-,,NC,,-,,-,CALIFORNIA,,20220206989,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Viral hemorrhagic fevers, Ebola virus",,-,,NC,,-,,-,CALIFORNIA,,20220207059,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Viral hemorrhagic fevers, Guanarito virus",,-,,NC,,-,,-,CALIFORNIA,,20220207129,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Viral hemorrhagic fevers, Junin virus",,-,,NC,,-,,-,CALIFORNIA,,20220207199,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Viral hemorrhagic fevers, Lassa virus",,-,,NC,,-,,-,CALIFORNIA,,20220207269,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Viral hemorrhagic fevers, Lujo virus",,-,,NC,,-,,-,CALIFORNIA,,20220207339,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Viral hemorrhagic fevers, Machupo virus",,-,,NC,,-,,-,CALIFORNIA,,20220207409,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Viral hemorrhagic fevers, Marburg virus",,-,,NC,,-,,-,CALIFORNIA,,20220207479,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Viral hemorrhagic fevers, Sabia virus",,-,,NC,,-,,-,CALIFORNIA,,20220207549,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,Yellow fever,,-,0.0,-,,-,,-,CALIFORNIA,,20220207619,POINT (-119.662127 37.211164)
CALIFORNIA,2022,2,"Zika virus disease, non-congenital",,-,1.0,-,,-,,-,CALIFORNIA,,20220207689,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Anthrax,,-,0.0,-,,-,,-,CALIFORNIA,,20220300059,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Arboviral diseases, Chikungunya virus disease",,-,1.0,-,,-,1.0,-,CALIFORNIA,,20220300129,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Arboviral diseases, Eastern equine encephalitis virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20220300199,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Arboviral diseases, Jamestown Canyon  virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20220300269,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Arboviral diseases, La Crosse  virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20220300339,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Arboviral diseases, Powassan virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20220300409,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Arboviral diseases, St. Louis encephalitis virus disease",,-,1.0,-,,-,,-,CALIFORNIA,,20220300479,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Arboviral diseases, West Nile virus disease",,-,16.0,-,,-,,-,CALIFORNIA,,20220300549,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Arboviral diseases, Western equine encephalitis virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20220300619,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Babesiosis,,-,1.0,-,,-,,-,CALIFORNIA,,20220300689,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Botulism, Foodborne",,-,0.0,-,,-,,-,CALIFORNIA,,20220300759,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Botulism, Infant",,-,6.0,-,2.0,-,5.0,-,CALIFORNIA,,20220300829,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Botulism, Other (wound & unspecified)",,-,2.0,-,,-,,-,CALIFORNIA,,20220300899,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Brucellosis,,-,2.0,-,,-,1.0,-,CALIFORNIA,,20220300969,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Campylobacteriosis,,-,249.0,-,100.0,-,224.0,-,CALIFORNIA,,20220301039,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Candida auris, clinical",,-,0.0,-,,-,,-,CALIFORNIA,,20220301109,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Carbapenemase-producing carbapenem-resistant Enterobacteriaceae,,-,16.0,-,6.0,-,11.0,-,CALIFORNIA,,20220301179,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Chancroid,,-,1.0,-,,-,,-,CALIFORNIA,,20220301249,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Chlamydia trachomatis infection,,-,,NC,2585.0,-,10297.0,-,CALIFORNIA,,20220301319,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Cholera,,-,1.0,-,,-,,-,CALIFORNIA,,20220301389,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Coccidioidomycosis,,-,206.0,-,24.0,-,454.0,-,CALIFORNIA,,20220301459,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Cryptosporidiosis,,-,20.0,-,7.0,-,7.0,-,CALIFORNIA,,20220301529,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Cyclosporiasis,,-,10.0,-,,-,,-,CALIFORNIA,,20220301599,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Dengue virus infections, Dengue",,-,4.0,-,,-,1.0,-,CALIFORNIA,,20220301669,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Dengue virus infections, Dengue-like illness",,-,0.0,-,,-,,-,CALIFORNIA,,20220301739,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Dengue virus infections, Severe dengue",,-,0.0,-,,-,,-,CALIFORNIA,,20220301809,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Ehrlichiosis and Anaplasmosis, Anaplasma phagocytophilum infection",,-,3.0,-,,-,,-,CALIFORNIA,,20220301879,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Ehrlichiosis and Anaplasmosis, Ehrlichia chaffeensis infection",,-,0.0,-,,-,,-,CALIFORNIA,,20220301949,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Ehrlichiosis and Anaplasmosis, Ehrlichia ewingii infection",,-,0.0,-,,-,,-,CALIFORNIA,,20220302019,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Ehrlichiosis and Anaplasmosis, Undetermined ehrlichiosis/anaplasmosis",,-,0.0,-,,-,,-,CALIFORNIA,,20220302089,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Giardiasis,,-,51.0,-,10.0,-,31.0,-,CALIFORNIA,,20220302159,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Gonorrhea,,-,1945.0,-,1205.0,-,5097.0,-,CALIFORNIA,,20220302229,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Haemophilus influenzae, invasive disease, Age <5 years, Non-b serotype",,-,0.0,-,,-,,-,CALIFORNIA,,20220302299,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Haemophilus influenzae, invasive disease, Age <5 years, Nontypeable",,-,0.0,-,,-,,-,CALIFORNIA,,20220302369,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Haemophilus influenzae, invasive disease, Age <5 years, Serotype b",,-,0.0,-,,-,,-,CALIFORNIA,,20220302439,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Haemophilus influenzae, invasive disease, Age <5 years, Unknown serotype",,-,2.0,-,1.0,-,1.0,-,CALIFORNIA,,20220302509,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Haemophilus influenzae, invasive disease, All ages, all serotypes",,-,2.0,-,2.0,-,1.0,-,CALIFORNIA,,20220302579,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Hansen's disease,,-,1.0,-,,-,,-,CALIFORNIA,,20220302649,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Hantavirus infection, non-hantavirus pulmonary syndrome",,-,0.0,-,,-,,-,CALIFORNIA,,20220302719,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Hantavirus pulmonary syndrome,,-,0.0,-,,-,,-,CALIFORNIA,,20220302789,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Hemolytic uremic syndrome post-diarrheal,,-,10.0,-,1.0,-,2.0,-,CALIFORNIA,,20220302859,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Hepatitis B, perinatal infection",,-,1.0,-,,-,1.0,-,CALIFORNIA,,20220302929,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Hepatitis C, acute, Confirmed",,-,7.0,-,7.0,-,4.0,-,CALIFORNIA,,20220302999,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Hepatitis C, acute, Probable",,-,5.0,-,1.0,-,,-,CALIFORNIA,,20220303069,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Hepatitis C, perinatal infection",,-,2.0,-,,-,,-,CALIFORNIA,,20220303139,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Hepatitis, A, acute",,-,5.0,-,,-,2.0,-,CALIFORNIA,,20220303209,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Hepatitis, B, acute",,-,3.0,-,1.0,-,2.0,-,CALIFORNIA,,20220303279,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Influenza-associated pediatric mortality,,-,0.0,-,,-,,-,CALIFORNIA,,20220303349,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Invasive pneumococcal disease, age <5 years, Confirmed",,N,,NC,,N,,N,CALIFORNIA,,20220303419,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Invasive pneumococcal disease, age <5 years, Probable",,N,,NC,,N,,N,CALIFORNIA,,20220303489,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Invasive pneumococcal disease, all ages, Confirmed",,N,,NC,,N,,N,CALIFORNIA,,20220303559,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Invasive pneumococcal disease, all ages, Probable",,N,,NC,,N,,N,CALIFORNIA,,20220303629,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Legionellosis,,-,14.0,-,3.0,-,17.0,-,CALIFORNIA,,20220303699,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Leptospirosis,,-,1.0,-,,-,,-,CALIFORNIA,,20220303769,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Listeriosis, Confirmed",,-,5.0,-,1.0,-,2.0,-,CALIFORNIA,,20220303839,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Listeriosis, Probable",,-,0.0,-,,-,,-,CALIFORNIA,,20220303909,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Malaria,,-,5.0,-,,-,3.0,-,CALIFORNIA,,20220303979,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Measles, Imported",,-,0.0,-,,-,,-,CALIFORNIA,,20220304049,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Measles, Indigenous",,-,0.0,-,,-,,-,CALIFORNIA,,20220304119,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Meningococcal disease, All serogroups",,-,1.0,-,1.0,-,1.0,-,CALIFORNIA,,20220304189,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Meningococcal disease, Other serogroups",,-,0.0,-,,-,,-,CALIFORNIA,,20220304259,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Meningococcal disease, Serogroup B",,-,0.0,-,,-,,-,CALIFORNIA,,20220304329,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Meningococcal disease, Serogroups ACWY",,-,0.0,-,,-,,-,CALIFORNIA,,20220304399,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Meningococcal disease, Unknown serogroup",,-,1.0,-,1.0,-,1.0,-,CALIFORNIA,,20220304469,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Mumps,,-,3.0,-,,-,,-,CALIFORNIA,,20220304539,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Novel Influenza A virus infections,,-,0.0,-,,-,,-,CALIFORNIA,,20220304609,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Pertussis,,-,6.0,-,,-,1.0,-,CALIFORNIA,,20220304679,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Plague,,-,0.0,-,,-,,-,CALIFORNIA,,20220304749,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Poliomyelitis, paralytic",,-,0.0,-,,-,,-,CALIFORNIA,,20220304819,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Poliovirus infection, nonparalytic",,-,0.0,-,,-,,-,CALIFORNIA,,20220304889,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Psittacosis,,-,0.0,-,,-,,-,CALIFORNIA,,20220304959,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Q fever, Acute",,-,4.0,-,,-,3.0,-,CALIFORNIA,,20220305029,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Q fever, Chronic",,-,0.0,-,,-,,-,CALIFORNIA,,20220305099,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Q fever, Total",,-,4.0,-,,-,3.0,-,CALIFORNIA,,20220305169,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Rabies, Animal",,-,11.0,-,,-,2.0,-,CALIFORNIA,,20220305239,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Rabies, Human",,-,0.0,-,,-,,-,CALIFORNIA,,20220305309,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Rubella,,-,0.0,-,,-,,-,CALIFORNIA,,20220305379,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Rubella, congenital syndrome",,-,0.0,-,,-,,-,CALIFORNIA,,20220305449,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Salmonella Paratyphi infection,,-,2.0,-,1.0,-,,-,CALIFORNIA,,20220305519,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Salmonella Typhi infection,,-,4.0,-,,-,,-,CALIFORNIA,,20220305589,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Salmonellosis (excluding Salmonella Typhi infection and Salmonella Paratyphi infection),,-,102.0,-,7.0,-,70.0,-,CALIFORNIA,,20220305659,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Severe acute respiratory syndrome-associated coronavirus disease,,-,0.0,-,,-,,-,CALIFORNIA,,20220305729,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Shiga toxin-producing Escherichia coli (STEC),,-,57.0,-,6.0,-,28.0,-,CALIFORNIA,,20220305799,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Shigellosis,,-,73.0,-,9.0,-,59.0,-,CALIFORNIA,,20220305869,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Smallpox,,-,0.0,-,,-,,-,CALIFORNIA,,20220305939,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Streptococcal toxic shock syndrome,,N,,NC,,N,,N,CALIFORNIA,,20220306009,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Syphilis, Congenital",,-,15.0,-,,-,18.0,-,CALIFORNIA,,20220306079,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Syphilis, Primary and secondary",,-,205.0,-,37.0,-,451.0,-,CALIFORNIA,,20220306149,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Tetanus,,-,1.0,-,,-,,-,CALIFORNIA,,20220306219,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Toxic shock syndrome (other than Streptococcal),,-,0.0,-,,-,,-,CALIFORNIA,,20220306289,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Trichinellosis,,-,0.0,-,,-,,-,CALIFORNIA,,20220306359,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Tuberculosis,,-,67.0,-,3.0,-,57.0,-,CALIFORNIA,,20220306429,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Tularemia,,-,2.0,-,,-,,-,CALIFORNIA,,20220306499,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Vancomycin-intermediate Staphylococcus aureus,,N,,NC,,N,,N,CALIFORNIA,,20220306569,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Vancomycin-resistant Staphylococcus aureus,,N,,NC,,N,,N,CALIFORNIA,,20220306639,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Varicella morbidity,,-,2.0,-,,-,1.0,-,CALIFORNIA,,20220306709,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Vibriosis (any species of the family Vibrionaceae, other than toxigenic Vibrio cholerae O1 or O139), Confirmed",,-,17.0,-,,-,1.0,-,CALIFORNIA,,20220306779,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Vibriosis (any species of the family Vibrionaceae, other than toxigenic Vibrio cholerae O1 or O139), Probable",,-,8.0,-,1.0,-,,-,CALIFORNIA,,20220306849,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Viral hemorrhagic fevers, Chapare virus",,-,0.0,-,,-,,-,CALIFORNIA,,20220306919,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Viral hemorrhagic fevers, Crimean-Congo hemorrhagic fever virus",,-,,NC,,-,,-,CALIFORNIA,,20220306989,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Viral hemorrhagic fevers, Ebola virus",,-,,NC,,-,,-,CALIFORNIA,,20220307059,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Viral hemorrhagic fevers, Guanarito virus",,-,,NC,,-,,-,CALIFORNIA,,20220307129,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Viral hemorrhagic fevers, Junin virus",,-,,NC,,-,,-,CALIFORNIA,,20220307199,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Viral hemorrhagic fevers, Lassa virus",,-,,NC,,-,,-,CALIFORNIA,,20220307269,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Viral hemorrhagic fevers, Lujo virus",,-,,NC,,-,,-,CALIFORNIA,,20220307339,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Viral hemorrhagic fevers, Machupo virus",,-,,NC,,-,,-,CALIFORNIA,,20220307409,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Viral hemorrhagic fevers, Marburg virus",,-,,NC,,-,,-,CALIFORNIA,,20220307479,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Viral hemorrhagic fevers, Sabia virus",,-,,NC,,-,,-,CALIFORNIA,,20220307549,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,Yellow fever,,-,0.0,-,,-,,-,CALIFORNIA,,20220307619,POINT (-119.662127 37.211164)
CALIFORNIA,2022,3,"Zika virus disease, non-congenital",,-,1.0,-,,-,,-,CALIFORNIA,,20220307689,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,Anthrax,,-,0.0,-,,-,,-,CALIFORNIA,,20220400059,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,"Arboviral diseases, Chikungunya virus disease",,-,1.0,-,,-,1.0,-,CALIFORNIA,,20220400129,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,"Arboviral diseases, Eastern equine encephalitis virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20220400199,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,"Arboviral diseases, Jamestown Canyon  virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20220400269,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,"Arboviral diseases, La Crosse  virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20220400339,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,"Arboviral diseases, Powassan virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20220400409,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,"Arboviral diseases, St. Louis encephalitis virus disease",,-,1.0,-,,-,,-,CALIFORNIA,,20220400479,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,"Arboviral diseases, West Nile virus disease",,-,16.0,-,,-,,-,CALIFORNIA,,20220400549,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,"Arboviral diseases, Western equine encephalitis virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20220400619,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,Babesiosis,,-,1.0,-,,-,,-,CALIFORNIA,,20220400689,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,"Botulism, Foodborne",,-,0.0,-,,-,,-,CALIFORNIA,,20220400759,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,"Botulism, Infant",,-,6.0,-,2.0,-,5.0,-,CALIFORNIA,,20220400829,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,"Botulism, Other (wound & unspecified)",,-,2.0,-,,-,,-,CALIFORNIA,,20220400899,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,Brucellosis,,-,2.0,-,,-,1.0,-,CALIFORNIA,,20220400969,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,Campylobacteriosis,2.0,-,249.0,-,130.0,-,312.0,-,CALIFORNIA,,20220401039,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,"Candida auris, clinical",,-,0.0,-,,-,,-,CALIFORNIA,,20220401109,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,Carbapenemase-producing carbapenem-resistant Enterobacteriaceae,,-,16.0,-,18.0,-,15.0,-,CALIFORNIA,,20220401179,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,Chancroid,,-,1.0,-,,-,,-,CALIFORNIA,,20220401249,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,Chlamydia trachomatis infection,,-,,NC,2585.0,-,13908.0,-,CALIFORNIA,,20220401319,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,Cholera,,-,1.0,-,,-,,-,CALIFORNIA,,20220401389,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,Coccidioidomycosis,2.0,-,207.0,-,44.0,-,625.0,-,CALIFORNIA,,20220401459,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,Cryptosporidiosis,,-,20.0,-,10.0,-,12.0,-,CALIFORNIA,,20220401529,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,Cyclosporiasis,,-,10.0,-,,-,,-,CALIFORNIA,,20220401599,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,"Dengue virus infections, Dengue",,-,4.0,-,,-,1.0,-,CALIFORNIA,,20220401669,POINT (-119.662127 37.211164)
CALIFORNIA,2022,4,"Dengue virus infections, Dengue-like illness",,-,0.0,-,,-,,-,CALIFORNIA,,20220401739,POINT (-119.662127 37.211164)
